,timeOpen,open,close,volume,marketCap,timestamp,high,low
0,2016-12-19T00:00:00.000Z,0.00021641899366,0.00021805700089,225757.0,23411276.3015,2016-12-19T23:59:59.999Z,0.00022200999956,0.00021619499603
1,2016-12-20T00:00:00.000Z,0.00021869799821,0.0002192230022,186803.0,23539491.69,2016-12-20T23:59:59.999Z,0.00022007900407,0.0002156279952
2,2016-12-21T00:00:00.000Z,0.00021986599313,0.00022700500267,205205.0,24378197.8126,2016-12-21T23:59:59.999Z,0.00022762900335,0.00021783000557
3,2016-12-22T00:00:00.000Z,0.00022768099734,0.00022523899679,260272.0,24191690.7802,2016-12-22T23:59:59.999Z,0.00022979000641,0.0002217959991
4,2016-12-23T00:00:00.000Z,0.0002250289981,0.00023648400384,378406.0,25402759.5783,2016-12-23T23:59:59.999Z,0.0002374320029,0.00022158499632
5,2016-12-24T00:00:00.000Z,0.00023802899523,0.00023388800037,422843.0,25127151.4494,2016-12-24T23:59:59.999Z,0.00025195200578,0.00023181599681
6,2016-12-25T00:00:00.000Z,0.00023378600599,0.00022996299958,241911.0,24708694.7021,2016-12-25T23:59:59.999Z,0.00023561000125,0.00022471300326
7,2016-12-26T00:00:00.000Z,0.00023149199842,0.00023303600028,141805.0,25042136.3555,2016-12-26T23:59:59.999Z,0.00023422999948,0.00022879800235
8,2016-12-27T00:00:00.000Z,0.00023193699599,0.00022722799622,251069.0,24421177.304,2016-12-27T23:59:59.999Z,0.00023492499895,0.00022288999753
9,2016-12-28T00:00:00.000Z,0.00022748399351,0.00022330399952,295278.0,24002519.4006,2016-12-28T23:59:59.999Z,0.00023110999609,0.00022004799393
10,2016-12-29T00:00:00.000Z,0.00022320399876,0.00022848299704,214764.0,24562379.8882,2016-12-29T23:59:59.999Z,0.00023516800138,0.00022102599905
11,2016-12-30T00:00:00.000Z,0.00023374799639,0.00022756299586,176730.0,24466628.9178,2016-12-30T23:59:59.999Z,0.00023441899975,0.00022193099721
12,2016-12-31T00:00:00.000Z,0.00022745000024,0.00022346600599,73495.5,24029221.4446,2016-12-31T23:59:59.999Z,0.00022765599715,0.00022253299539
13,2017-01-01T00:00:00.000Z,0.00022343599994,0.00022783300665,136829.0,24501968.853,2017-01-01T23:59:59.999Z,0.00022848999652,0.00022135200561
14,2017-01-02T00:00:00.000Z,0.0002283740032,0.00022632999753,195520.0,24343483.8916,2017-01-02T23:59:59.999Z,0.00023041099485,0.00022179199732
15,2017-01-03T00:00:00.000Z,0.00022359899594,0.00022710299527,132352.0,24429772.3143,2017-01-03T23:59:59.999Z,0.00022846499633,0.00022190100572
