,timeOpen,open,close,volume,marketCap,timestamp,high,low
16,2017-01-08T00:00:00.000Z,3.9591200352,3.9945800304,11728600.0,196710013.265,2017-01-08T23:59:59.999Z,4.0155701637,3.8970301151
17,2017-01-09T00:00:00.000Z,3.9969799519,4.3019599915,11165200.0,211907899.832,2017-01-09T23:59:59.999Z,4.359389782,3.9296998978
18,2017-01-10T00:00:00.000Z,4.3009200096,4.591509819,15157900.0,226238983.97,2017-01-10T23:59:59.999Z,4.6824498177,4.2911200523
19,2017-01-11T00:00:00.000Z,4.5971598625,3.8467900753,21863300.0,189604833.326,2017-01-11T23:59:59.999Z,4.6362199783,3.7962698936
20,2017-01-12T00:00:00.000Z,3.8367099762,3.9628000259,13690900.0,195389833.63,2017-01-12T23:59:59.999Z,4.0213198662,3.7802801132
21,2017-01-13T00:00:00.000Z,3.9484798908,3.8908700943,7720620.0,191902491.24,2017-01-13T23:59:59.999Z,3.9601099491,3.8013598919
22,2017-01-14T00:00:00.000Z,3.8925800323,3.9005300999,3999180.0,192438807.45,2017-01-14T23:59:59.999Z,3.9460399151,3.8718600273
23,2017-01-15T00:00:00.000Z,3.888780117,3.925839901,9341360.0,193747581.623,2017-01-15T23:59:59.999Z,3.9519600868,3.8761999607
24,2017-01-16T00:00:00.000Z,3.9220399857,3.9025399685,8159260.0,192658074.643,2017-01-16T23:59:59.999Z,3.9574000835,3.8733000755
25,2017-01-17T00:00:00.000Z,3.9056999683,3.9390499592,4816480.0,194519765.603,2017-01-17T23:59:59.999Z,3.945319891,3.8516199589
26,2017-01-18T00:00:00.000Z,3.9422500134,3.8382000923,4321020.0,189598850.168,2017-01-18T23:59:59.999Z,3.951100111,3.7839899063
27,2017-01-19T00:00:00.000Z,3.8419001102,3.8606100082,4090650.0,190764054.812,2017-01-19T23:59:59.999Z,3.9283900261,3.8107600212
28,2017-01-20T00:00:00.000Z,3.8591799736,3.8900101185,3427180.0,192281660.895,2017-01-20T23:59:59.999Z,3.9094500542,3.8430800438
29,2017-01-21T00:00:00.000Z,3.8925700188,3.9045100212,2717700.0,193053346.157,2017-01-21T23:59:59.999Z,3.9186201096,3.8907101154
30,2017-01-22T00:00:00.000Z,3.902479887,3.8429400921,2630830.0,190064917.433,2017-01-22T23:59:59.999Z,3.9173800945,3.8242800236
31,2017-01-23T00:00:00.000Z,3.8561298847,3.8357601166,2725110.0,189765617.823,2017-01-23T23:59:59.999Z,3.8621098995,3.8218500614
32,2017-01-24T00:00:00.000Z,3.835269928,3.7860999107,2629220.0,187365781.575,2017-01-24T23:59:59.999Z,3.8416099548,3.7842800617
33,2017-01-25T00:00:00.000Z,3.7913300991,3.7145299911,6863540.0,183877335.682,2017-01-25T23:59:59.999Z,3.8020000458,3.6886200905
34,2017-01-26T00:00:00.000Z,3.7144401073,3.8343200684,5817220.0,189862991.277,2017-01-26T23:59:59.999Z,3.8417201042,3.7063798904
35,2017-01-27T00:00:00.000Z,3.84010005,3.855880022,5049680.0,190988506.59,2017-01-27T23:59:59.999Z,3.8639099598,3.8055899143
36,2017-01-28T00:00:00.000Z,3.8535299301,3.8529500961,3305270.0,190898186.76,2017-01-28T23:59:59.999Z,3.8671600819,3.8365299702
37,2017-01-29T00:00:00.000Z,3.8524401188,3.8520998955,2804420.0,190910290.983,2017-01-29T23:59:59.999Z,3.8592000008,3.8383500576
38,2017-01-30T00:00:00.000Z,3.8562300205,4.0212497711,10192700.0,199351481.486,2017-01-30T23:59:59.999Z,4.0212497711,3.8559598923
39,2017-01-31T00:00:00.000Z,4.0164999962,4.0786399841,15799800.0,202257334.11,2017-01-31T23:59:59.999Z,4.100979805,4.0164999962
40,2017-02-01T00:00:00.000Z,4.0760397911,4.0753297806,7753930.0,202156360.792,2017-02-01T23:59:59.999Z,4.1316599846,4.0305800438
41,2017-02-02T00:00:00.000Z,4.075150013,4.085269928,5175450.0,202711223.265,2017-02-02T23:59:59.999Z,4.090929985,4.0169401169
42,2017-02-03T00:00:00.000Z,4.0816302299,4.0825600624,8548470.0,202630540.709,2017-02-03T23:59:59.999Z,4.1073498726,4.0401902199
43,2017-02-04T00:00:00.000Z,4.0845098495,4.0580000877,6926300.0,201470795.974,2017-02-04T23:59:59.999Z,4.0965600014,4.0154500008
44,2017-02-05T00:00:00.000Z,4.0651102066,4.0429201126,4635400.0,200777191.848,2017-02-05T23:59:59.999Z,4.0704798698,4.0188598633
45,2017-02-06T00:00:00.000Z,4.0579800606,4.0440101624,4972300.0,200881367.431,2017-02-06T23:59:59.999Z,4.0793800354,4.0405402184
46,2017-02-07T00:00:00.000Z,4.0534801483,4.0403699875,6570650.0,200760049.226,2017-02-07T23:59:59.999Z,4.0787501335,4.0391998291
47,2017-02-08T00:00:00.000Z,4.0497398376,4.0231699944,7016980.0,199965754.046,2017-02-08T23:59:59.999Z,4.0804300308,3.9704999924
48,2017-02-09T00:00:00.000Z,4.0296502113,3.7985899448,21297300.0,188856895.216,2017-02-09T23:59:59.999Z,4.0830597878,3.7139699459
49,2017-02-10T00:00:00.000Z,3.8010900021,3.7772099972,7918280.0,187848135.233,2017-02-10T23:59:59.999Z,3.8108799458,3.6984798908
50,2017-02-11T00:00:00.000Z,3.7772200108,3.7931001186,3340840.0,188691479.808,2017-02-11T23:59:59.999Z,3.8045599461,3.7669799328
51,2017-02-12T00:00:00.000Z,3.7958700657,3.7643699646,2706320.0,187313755.539,2017-02-12T23:59:59.999Z,3.7958700657,3.7459199429
52,2017-02-13T00:00:00.000Z,3.7682299614,3.7178900242,4721650.0,185050281.727,2017-02-13T23:59:59.999Z,3.76947999,3.7039899826
53,2017-02-14T00:00:00.000Z,3.7152900696,3.7708001137,3994400.0,187737972.746,2017-02-14T23:59:59.999Z,3.7732601166,3.7071299553
54,2017-02-15T00:00:00.000Z,3.7691800594,3.8092799187,2683590.0,189710832.242,2017-02-15T23:59:59.999Z,3.8162798882,3.7555999756
55,2017-02-16T00:00:00.000Z,3.7967600822,3.7868099213,3991580.0,188646305.056,2017-02-16T23:59:59.999Z,3.8197801113,3.7797300816
56,2017-02-17T00:00:00.000Z,3.7783799171,3.8303599358,4001350.0,190872606.592,2017-02-17T23:59:59.999Z,3.8394699097,3.7741699219
57,2017-02-18T00:00:00.000Z,3.8280000687,3.7910299301,3209270.0,188971683.985,2017-02-18T23:59:59.999Z,3.8280000687,3.7781999111
58,2017-02-19T00:00:00.000Z,3.7925798893,3.7622599602,2701490.0,187593271.516,2017-02-19T23:59:59.999Z,3.7936398983,3.7447199821
59,2017-02-20T00:00:00.000Z,3.7686500549,3.7676599026,3128060.0,187919323.02,2017-02-20T23:59:59.999Z,3.7844400406,3.7496199608
60,2017-02-21T00:00:00.000Z,3.7636198997,3.7832798958,4110740.0,188746826.688,2017-02-21T23:59:59.999Z,3.7977700233,3.7572700977
61,2017-02-22T00:00:00.000Z,3.7875800133,3.8052198887,4547610.0,189889067.797,2017-02-22T23:59:59.999Z,3.8411300182,3.7811200619
62,2017-02-23T00:00:00.000Z,3.8000400066,3.8429501057,4096480.0,191826642.005,2017-02-23T23:59:59.999Z,3.8472299576,3.7963600159
63,2017-02-24T00:00:00.000Z,3.830919981,3.8467199802,6921090.0,192069642.998,2017-02-24T23:59:59.999Z,3.8801300526,3.8160099983
64,2017-02-25T00:00:00.000Z,3.8522200584,3.8261098862,3581200.0,191095953.03,2017-02-25T23:59:59.999Z,3.8599100113,3.8145599365
65,2017-02-26T00:00:00.000Z,3.8158800602,3.8267199993,2688250.0,191185638.114,2017-02-26T23:59:59.999Z,3.8474199772,3.7970399857
66,2017-02-27T00:00:00.000Z,3.8134300709,3.802740097,3766590.0,190050515.698,2017-02-27T23:59:59.999Z,3.8291499615,3.7969799042
67,2017-02-28T00:00:00.000Z,3.8036899567,3.7709898949,4045440.0,188519642.704,2017-02-28T23:59:59.999Z,3.8162798882,3.7641398907
68,2017-03-01T00:00:00.000Z,3.7730600834,3.798899889,4405000.0,189965826.983,2017-03-01T23:59:59.999Z,3.8144099712,3.7611899376
69,2017-03-02T00:00:00.000Z,3.7952899933,3.9242300987,9439480.0,196290700.269,2017-03-02T23:59:59.999Z,4.1110301018,3.7777400017
70,2017-03-03T00:00:00.000Z,3.9212899208,3.9208199978,7515680.0,196175905.112,2017-03-03T23:59:59.999Z,3.9966800213,3.8980200291
71,2017-03-04T00:00:00.000Z,3.9119100571,3.8840000629,3361400.0,194382285.332,2017-03-04T23:59:59.999Z,3.9224600792,3.8592600822
72,2017-03-05T00:00:00.000Z,3.8631000519,3.9015600681,2836910.0,195313682.986,2017-03-05T23:59:59.999Z,3.9015600681,3.8363499641
73,2017-03-06T00:00:00.000Z,3.8722400665,3.9214000702,4393810.0,196360996.788,2017-03-06T23:59:59.999Z,3.9265999794,3.8621499538
74,2017-03-07T00:00:00.000Z,3.8940401077,3.8214800358,5619560.0,191407738.913,2017-03-07T23:59:59.999Z,3.9092600346,3.8013501167
75,2017-03-08T00:00:00.000Z,3.8075799942,3.7760000229,4594400.0,189185840.636,2017-03-08T23:59:59.999Z,3.8172700405,3.7465600967
76,2017-03-09T00:00:00.000Z,3.7663900852,3.8384199142,3092100.0,192365805.214,2017-03-09T23:59:59.999Z,3.8444700241,3.7628099918
77,2017-03-10T00:00:00.000Z,3.8282799721,3.7521700859,7090150.0,188096028.348,2017-03-10T23:59:59.999Z,3.879420042,3.7294800282
78,2017-03-11T00:00:00.000Z,3.7588000298,3.7980000973,3463740.0,190446085.448,2017-03-11T23:59:59.999Z,3.8366000652,3.7501299381
79,2017-03-12T00:00:00.000Z,3.7866001129,3.8425700665,3373750.0,192734981.937,2017-03-12T23:59:59.999Z,3.8610401154,3.784250021
80,2017-03-13T00:00:00.000Z,3.8474400043,4.170539856,22439100.0,209247491.53,2017-03-13T23:59:59.999Z,4.2455101013,3.8324201107
81,2017-03-14T00:00:00.000Z,4.1738100052,4.0551900864,7928910.0,203517140.766,2017-03-14T23:59:59.999Z,4.1738100052,4.005710125
82,2017-03-15T00:00:00.000Z,4.046860218,4.1608700752,6571900.0,208884338.479,2017-03-15T23:59:59.999Z,4.1803998947,4.0024800301
83,2017-03-16T00:00:00.000Z,4.1473097801,4.2371001244,12755200.0,212779672.383,2017-03-16T23:59:59.999Z,4.3837099075,4.1005501747
84,2017-03-17T00:00:00.000Z,4.2331700325,4.0550999641,11109600.0,203699158.551,2017-03-17T23:59:59.999Z,4.2331700325,4.0368499756
85,2017-03-18T00:00:00.000Z,4.0405201912,3.9676198959,12199700.0,199360039.484,2017-03-18T23:59:59.999Z,4.1574602127,3.8606700897
86,2017-03-19T00:00:00.000Z,3.9565000534,3.9564099312,6013050.0,198853053.266,2017-03-19T23:59:59.999Z,4.0271100998,3.8998498917
87,2017-03-20T00:00:00.000Z,3.9504799843,4.0333099365,4068240.0,202769043.349,2017-03-20T23:59:59.999Z,4.0454201698,3.889950037
88,2017-03-21T00:00:00.000Z,4.0363698006,4.0092201233,4970080.0,201621297.824,2017-03-21T23:59:59.999Z,4.0410599709,3.9819300175
89,2017-03-22T00:00:00.000Z,3.987349987,3.9364900589,5949960.0,198021517.216,2017-03-22T23:59:59.999Z,4.0070500374,3.8935499191
90,2017-03-23T00:00:00.000Z,3.9317400455,3.9800300598,3354160.0,200273944.931,2017-03-23T23:59:59.999Z,4.0024900436,3.922139883
91,2017-03-24T00:00:00.000Z,3.9730699062,4.0839600563,12524300.0,205561868.548,2017-03-24T23:59:59.999Z,4.1307001114,3.9384100437
92,2017-03-25T00:00:00.000Z,4.0734701157,4.07062006,7904680.0,204947911.065,2017-03-25T23:59:59.999Z,4.1189198494,3.9674398899
93,2017-03-26T00:00:00.000Z,4.0661501884,4.060739994,3911060.0,204508540.593,2017-03-26T23:59:59.999Z,4.098760128,4.0270900726
94,2017-03-27T00:00:00.000Z,4.0663900375,4.0752801895,5162690.0,205294093.919,2017-03-27T23:59:59.999Z,4.1434698105,4.0435800552
95,2017-03-28T00:00:00.000Z,4.0696802139,4.1556801796,4297870.0,209398408.423,2017-03-28T23:59:59.999Z,4.1771497726,4.0603599548
96,2017-03-29T00:00:00.000Z,4.142370224,4.1859002113,8479960.0,210979437.018,2017-03-29T23:59:59.999Z,4.2020101547,4.0939102173
97,2017-03-30T00:00:00.000Z,4.1789097786,6.980629921,191251008.0,351939332.887,2017-03-30T23:59:59.999Z,7.0440797806,4.1451201439
98,2017-03-31T00:00:00.000Z,7.0187301636,6.6670598984,98922600.0,336227385.391,2017-03-31T23:59:59.999Z,7.0745401382,5.8548197746
99,2017-04-01T00:00:00.000Z,6.6531600952,6.8835201263,57711700.0,347247821.545,2017-04-01T23:59:59.999Z,6.9842200279,6.3110198975
100,2017-04-02T00:00:00.000Z,6.8629198074,7.7445001602,88560400.0,390795465.204,2017-04-02T23:59:59.999Z,7.944149971,6.6488199234
101,2017-04-03T00:00:00.000Z,7.7446198463,8.0705795288,114179000.0,407377515.568,2017-04-03T23:59:59.999Z,8.6358299255,7.2421197891
102,2017-04-04T00:00:00.000Z,8.1184301376,8.2893600464,129208000.0,418556787.928,2017-04-04T23:59:59.999Z,8.9623699188,7.52643013
103,2017-04-05T00:00:00.000Z,8.2472801208,11.0939998627,217834000.0,560338329.934,2017-04-05T23:59:59.999Z,11.4224996567,7.961209774
104,2017-04-06T00:00:00.000Z,11.1231002808,10.2517004013,194300000.0,517958247.837,2017-04-06T23:59:59.999Z,11.4538002014,9.6645402908
105,2017-04-07T00:00:00.000Z,10.2235002518,9.3715600967,94765600.0,473622779.834,2017-04-07T23:59:59.999Z,10.5602998734,9.1909198761
106,2017-04-08T00:00:00.000Z,9.3360395432,9.9162101746,58489100.0,501272917.38,2017-04-08T23:59:59.999Z,10.3512001038,9.3313398361
107,2017-04-09T00:00:00.000Z,9.8887901306,8.7098503113,90963296.0,440413411.712,2017-04-09T23:59:59.999Z,10.0122995377,8.4272603989
108,2017-04-10T00:00:00.000Z,8.7209997177,8.9170398712,74425696.0,451008789.967,2017-04-10T23:59:59.999Z,9.201259613,8.1850795746
109,2017-04-11T00:00:00.000Z,8.9116201401,8.8538303375,50700000.0,447934139.358,2017-04-11T23:59:59.999Z,9.2758703232,8.6632299423
110,2017-04-12T00:00:00.000Z,8.8310098648,10.7855997086,159255008.0,545824242.31,2017-04-12T23:59:59.999Z,11.0615997314,8.8310098648
111,2017-04-13T00:00:00.000Z,10.7643995285,10.1494998932,64187400.0,513779944.221,2017-04-13T23:59:59.999Z,10.7721996307,9.9318799973
112,2017-04-14T00:00:00.000Z,10.130900383,10.3900003433,61137000.0,526103441.094,2017-04-14T23:59:59.999Z,10.5061998367,9.68268013
113,2017-04-15T00:00:00.000Z,10.3421001434,10.7945995331,47922000.0,546750077.822,2017-04-15T23:59:59.999Z,11.0020999908,10.1978998184
114,2017-04-16T00:00:00.000Z,10.7454996109,10.7149000168,24321400.0,542862719.187,2017-04-16T23:59:59.999Z,10.9036998749,10.6651000977
115,2017-04-17T00:00:00.000Z,10.595700264,10.4216003418,104055000.0,528196466.387,2017-04-17T23:59:59.999Z,11.1798000336,10.3878002167
116,2017-04-18T00:00:00.000Z,10.4188995361,10.3200998306,83183296.0,523242304.206,2017-04-18T23:59:59.999Z,10.942199707,9.9712095261
117,2017-04-19T00:00:00.000Z,10.3137998581,9.658080101,55784900.0,489864408.002,2017-04-19T23:59:59.999Z,10.3474998474,9.5890197754
118,2017-04-20T00:00:00.000Z,9.6347503662,10.3348999023,55828300.0,524367323.31,2017-04-20T23:59:59.999Z,10.6634998322,9.5889196396
119,2017-04-21T00:00:00.000Z,10.2915000916,11.2278003693,99012200.0,569832265.59,2017-04-21T23:59:59.999Z,11.5367002487,10.1626996994
120,2017-04-22T00:00:00.000Z,11.1766004562,13.0645999908,158914000.0,663235620.221,2017-04-22T23:59:59.999Z,13.0682001114,11.1073999405
121,2017-04-23T00:00:00.000Z,13.0652999878,13.9391002655,198452000.0,707833524.875,2017-04-23T23:59:59.999Z,14.4062995911,12.9538002014
122,2017-04-24T00:00:00.000Z,13.9639997482,14.9654998779,60177200.0,760201117.274,2017-04-24T23:59:59.999Z,14.9654998779,13.3312997818
123,2017-04-25T00:00:00.000Z,14.9786996841,15.2128000259,56668300.0,773002033.427,2017-04-25T23:59:59.999Z,15.4301996231,14.2435998917
124,2017-04-26T00:00:00.000Z,15.2059001923,14.8480997086,71308800.0,754701192.271,2017-04-26T23:59:59.999Z,15.7880001068,14.5558004379
125,2017-04-27T00:00:00.000Z,14.8436002731,14.6219997406,76208000.0,743401961.942,2017-04-27T23:59:59.999Z,15.0034999847,13.4744997025
126,2017-04-28T00:00:00.000Z,14.5930995941,14.3415002823,41067800.0,729306971.074,2017-04-28T23:59:59.999Z,14.7838001251,14.0562000275
127,2017-04-29T00:00:00.000Z,14.3970003128,15.742099762,45713600.0,800726755.179,2017-04-29T23:59:59.999Z,15.7669000626,14.3620004654
128,2017-04-30T00:00:00.000Z,15.7031002045,15.7055997849,43929100.0,799087301.38,2017-04-30T23:59:59.999Z,16.0727005005,15.4675998688
129,2017-05-01T00:00:00.000Z,15.7081003189,15.9176998138,66989400.0,810118724.683,2017-05-01T23:59:59.999Z,16.3658008575,14.8756999969
130,2017-05-02T00:00:00.000Z,15.9226999283,15.8950004578,38692100.0,809254702.051,2017-05-02T23:59:59.999Z,16.2310009003,15.1543998718
131,2017-05-03T00:00:00.000Z,15.8752002716,21.0426006317,253440992.0,1071743436.52,2017-05-03T23:59:59.999Z,21.8017997742,15.6674003601
132,2017-05-04T00:00:00.000Z,21.044500351,23.3936004639,242912000.0,1191860814.29,2017-05-04T23:59:59.999Z,25.6895999908,20.8556995392
133,2017-05-05T00:00:00.000Z,23.471200943,26.2668991089,218948992.0,1338680275.36,2017-05-05T23:59:59.999Z,27.8465995789,23.4162998199
134,2017-05-06T00:00:00.000Z,26.4668006897,28.1597995758,108083000.0,1435575547.67,2017-05-06T23:59:59.999Z,28.5870990753,25.4862995148
135,2017-05-07T00:00:00.000Z,28.201499939,30.2910995483,187718000.0,1544713042.46,2017-05-07T23:59:59.999Z,31.3686008453,28.201499939
136,2017-05-08T00:00:00.000Z,30.3724002838,28.9582004547,132650000.0,1477190573.45,2017-05-08T23:59:59.999Z,30.7381000519,27.3283996582
137,2017-05-09T00:00:00.000Z,28.9643993378,33.5830001831,251516992.0,1713609763.87,2017-05-09T23:59:59.999Z,33.7606010437,24.489200592
138,2017-05-10T00:00:00.000Z,33.2980995178,31.9620990753,410465984.0,1631357006.36,2017-05-10T23:59:59.999Z,37.3286018372,31.2168006897
139,2017-05-11T00:00:00.000Z,32.6571006775,30.7176990509,206136992.0,1568331565.01,2017-05-11T23:59:59.999Z,32.9058990479,28.028799057
140,2017-05-12T00:00:00.000Z,30.9312992096,27.4549007416,110569000.0,1402203623.72,2017-05-12T23:59:59.999Z,31.679599762,27.3694992065
141,2017-05-13T00:00:00.000Z,27.2189006805,28.9120006561,83564400.0,1477122966.74,2017-05-13T23:59:59.999Z,28.9120006561,25.5230998993
142,2017-05-14T00:00:00.000Z,29.0900001526,28.892999649,67853200.0,1476620317.5,2017-05-14T23:59:59.999Z,30.450799942,27.7886009216
143,2017-05-15T00:00:00.000Z,28.8945007324,25.3652992249,97147904.0,1296726955.99,2017-05-15T23:59:59.999Z,28.932800293,25.1868000031
144,2017-05-16T00:00:00.000Z,25.337600708,23.3276996613,136875008.0,1192913432.41,2017-05-16T23:59:59.999Z,25.337600708,22.8099994659
145,2017-05-17T00:00:00.000Z,23.2423992157,25.4043998718,141118000.0,1299438422.83,2017-05-17T23:59:59.999Z,25.9493999481,20.7954006195
146,2017-05-18T00:00:00.000Z,25.1653995514,28.3575992584,115830000.0,1450914686.23,2017-05-18T23:59:59.999Z,29.0053005219,25.1152992249
147,2017-05-19T00:00:00.000Z,28.2870998383,27.6975002289,96923800.0,1417518092.81,2017-05-19T23:59:59.999Z,28.4118995667,26.7801990509
148,2017-05-20T00:00:00.000Z,27.6812992096,27.5060005188,59065000.0,1408135490.27,2017-05-20T23:59:59.999Z,28.1569004059,27.1951007843
149,2017-05-21T00:00:00.000Z,27.4762001038,26.2982006073,104882000.0,1346703402.76,2017-05-21T23:59:59.999Z,28.736700058,25.7343997955
150,2017-05-22T00:00:00.000Z,26.141500473,25.3810005188,164828992.0,1300136201.38,2017-05-22T23:59:59.999Z,27.5048999786,23.2709999084
151,2017-05-23T00:00:00.000Z,25.3034992218,32.1120986938,216875008.0,1645417818.31,2017-05-23T23:59:59.999Z,32.1120986938,24.9328994751
152,2017-05-24T00:00:00.000Z,32.1217002869,34.4533996582,196292000.0,1765854145.55,2017-05-24T23:59:59.999Z,35.1645011902,31.7117004395
153,2017-05-25T00:00:00.000Z,34.46900177,29.9001998901,687651008.0,1532898258.85,2017-05-25T23:59:59.999Z,36.2149009705,28.8738002777
154,2017-05-26T00:00:00.000Z,30.3250999451,23.7483005524,484254016.0,1217869994.99,2017-05-26T23:59:59.999Z,31.3157997131,22.5561008453
155,2017-05-27T00:00:00.000Z,23.4030990601,23.7353000641,505424000.0,1217527310.54,2017-05-27T23:59:59.999Z,25.4307994843,20.0979003906
156,2017-05-28T00:00:00.000Z,24.0074005127,24.2206001282,377039008.0,1242756136.98,2017-05-28T23:59:59.999Z,26.0727996826,22.108499527
157,2017-05-29T00:00:00.000Z,24.3248996735,25.2124996185,219796000.0,1293996450.86,2017-05-29T23:59:59.999Z,25.6879997253,23.282699585
158,2017-05-30T00:00:00.000Z,25.3188991547,24.1420001984,216944000.0,1239464943.17,2017-05-30T23:59:59.999Z,26.1345996857,24.0307998657
159,2017-05-31T00:00:00.000Z,24.2935009003,25.2975997925,298675008.0,1299159066.93,2017-05-31T23:59:59.999Z,25.5727005005,23.184299469
160,2017-06-01T00:00:00.000Z,25.3439006805,28.8034000397,420472992.0,1479645992.12,2017-06-01T23:59:59.999Z,29.6198997498,25.2982006073
161,2017-06-02T00:00:00.000Z,28.8973007202,28.9447002411,332251008.0,1487366316.31,2017-06-02T23:59:59.999Z,29.8882007599,27.7430000305
162,2017-06-03T00:00:00.000Z,29.0363006592,27.6609992981,290556000.0,1421817786.94,2017-06-03T23:59:59.999Z,29.1693992615,26.6261005402
163,2017-06-04T00:00:00.000Z,27.6502990723,27.9393005371,204435008.0,1436512586.63,2017-06-04T23:59:59.999Z,27.9393005371,26.9454994202
164,2017-06-05T00:00:00.000Z,28.0900001526,30.8432998657,366900992.0,1586278857.2,2017-06-05T23:59:59.999Z,30.9929008484,28.0900001526
165,2017-06-06T00:00:00.000Z,30.8407001495,30.5510005951,321099008.0,1571642192.19,2017-06-06T23:59:59.999Z,31.3316993713,29.257900238
166,2017-06-07T00:00:00.000Z,30.5687007904,28.3946990967,264596992.0,1461052337.29,2017-06-07T23:59:59.999Z,30.6849002838,28.3742008209
167,2017-06-08T00:00:00.000Z,28.3812999725,30.2119007111,229004992.0,1554899463.47,2017-06-08T23:59:59.999Z,30.3425998688,27.8799991608
168,2017-06-09T00:00:00.000Z,30.1872997284,29.6816005707,176840992.0,1527922168.13,2017-06-09T23:59:59.999Z,30.5893001556,29.6233997345
169,2017-06-10T00:00:00.000Z,29.6844997406,30.4416999817,202679008.0,1567381712.97,2017-06-10T23:59:59.999Z,30.5888004303,29.6618995667
170,2017-06-11T00:00:00.000Z,30.5009002686,33.2163009644,406217984.0,1710731870.1,2017-06-11T23:59:59.999Z,33.5606994629,30.1595001221
171,2017-06-12T00:00:00.000Z,33.2304992676,29.5034999847,372663008.0,1520019062.32,2017-06-12T23:59:59.999Z,33.2304992676,27.8022003174
172,2017-06-13T00:00:00.000Z,29.4916000366,30.6429004669,150455008.0,1579263281.08,2017-06-13T23:59:59.999Z,30.6429004669,29.3320007324
173,2017-06-14T00:00:00.000Z,30.7390003204,30.2247009277,278323008.0,1558146224.07,2017-06-14T23:59:59.999Z,32.0628013611,29.3169002533
174,2017-06-15T00:00:00.000Z,30.2154006958,30.2201004028,314502016.0,1558335943.4,2017-06-15T23:59:59.999Z,30.3747997284,27.3127002716
175,2017-06-16T00:00:00.000Z,30.2791004181,35.7005004883,515972992.0,1841437408.26,2017-06-16T23:59:59.999Z,35.7005004883,29.553899765
176,2017-06-17T00:00:00.000Z,36.1838989258,47.6459007263,1730780032.0,2458295326.33,2017-06-17T23:59:59.999Z,49.2995986938,36.1838989258
177,2017-06-18T00:00:00.000Z,47.442199707,46.0415992737,1016220032.0,2376272924.69,2017-06-18T23:59:59.999Z,47.442199707,42.4258003235
178,2017-06-19T00:00:00.000Z,46.1619987488,50.3208999634,1342360064.0,2598038245.42,2017-06-19T23:59:59.999Z,53.5509986877,44.9870986938
179,2017-06-20T00:00:00.000Z,50.4090003967,47.2164001465,612934976.0,2438536181.65,2017-06-20T23:59:59.999Z,51.4691009521,45.7503013611
180,2017-06-21T00:00:00.000Z,47.2952003479,47.7874984741,640054016.0,2468646451.97,2017-06-21T23:59:59.999Z,49.7282981873,44.215801239
181,2017-06-22T00:00:00.000Z,47.7187995911,47.7128982544,445323008.0,2465480961.66,2017-06-22T23:59:59.999Z,48.8516998291,45.8698997498
182,2017-06-23T00:00:00.000Z,47.7477989197,47.3354988098,284270016.0,2446591285.66,2017-06-23T23:59:59.999Z,48.423500061,47.2738990784
