,timeOpen,open,close,volume,marketCap,timestamp,high,low
19,2020-09-08T00:00:00.000Z,4.5889584793,4.2743244542,519440288.07207,3644492936.27343,2020-09-08T23:59:59.999Z,4.6164401635,4.1195953277
20,2020-09-09T00:00:00.000Z,4.2828680998,4.7089389523,534097093.858837,4015065990.6637,2020-09-09T23:59:59.999Z,4.7967234075,4.1588727462
21,2020-09-10T00:00:00.000Z,4.7098494372,4.5815843241,633577673.91456,3906477359.16521,2020-09-10T23:59:59.999Z,4.8701405123,4.4712948225
22,2020-09-11T00:00:00.000Z,4.5798478841,4.6455666285,633472139.867298,3961031724.18101,2020-09-11T23:59:59.999Z,4.7481102202,4.3171298181
23,2020-09-12T00:00:00.000Z,4.6506020494,5.1370369324,753745736.547038,4380082750.89405,2020-09-12T23:59:59.999Z,5.2801564443,4.5160189034
24,2020-09-13T00:00:00.000Z,5.1450412849,5.2979508921,1099475714.12633,4517285669.33471,2020-09-13T23:59:59.999Z,5.4788011842,4.8068256373
25,2020-09-14T00:00:00.000Z,5.296419926,5.3487093049,1008259712.11711,4560564713.56071,2020-09-14T23:59:59.999Z,5.6027821619,5.1264245759
26,2020-09-15T00:00:00.000Z,5.3666259709,5.0957058996,897864383.943973,4344841940.61479,2020-09-15T23:59:59.999Z,5.4519167358,5.0957058996
27,2020-09-16T00:00:00.000Z,5.0689626072,5.0803221041,792360520.604375,4331724982.68753,2020-09-16T23:59:59.999Z,5.2813226697,4.9862112268
28,2020-09-17T00:00:00.000Z,5.0803221041,5.3363011117,776350363.028767,4549984896.08848,2020-09-17T23:59:59.999Z,5.4176710657,5.0617467649
29,2020-09-18T00:00:00.000Z,5.3417093126,5.2457635464,683398179.627801,4472788248.79357,2020-09-18T23:59:59.999Z,5.4591393806,5.1085532987
30,2020-09-19T00:00:00.000Z,5.253237044,4.9254106546,605268040.060128,4199640090.85282,2020-09-19T23:59:59.999Z,5.2556908277,4.824983281
31,2020-09-20T00:00:00.000Z,4.9289151385,4.6724490176,798507890.721618,3983952931.6032,2020-09-20T23:59:59.999Z,4.9744662855,4.4249178443
32,2020-09-21T00:00:00.000Z,4.6724490176,4.0945974013,1096736656.95391,3491249077.07478,2020-09-21T23:59:59.999Z,4.7009026532,3.9504764162
33,2020-09-22T00:00:00.000Z,4.0854018143,4.1744630449,673117343.731449,3559346334.81572,2020-09-22T23:59:59.999Z,4.2085961913,3.9182250955
34,2020-09-23T00:00:00.000Z,4.16855388,4.03141516,557062766.1810193,3437376885.779542,2020-09-23T23:59:59.999Z,4.31589082,3.97410084
35,2020-09-24T00:00:00.000Z,4.02136775,4.38197305,437573445.6525584,3736279268.4642587,2020-09-24T23:59:59.999Z,4.39995006,3.99318391
36,2020-09-25T00:00:00.000Z,4.37626455,4.42095446,425191119.2614034,3769516670.958218,2020-09-25T23:59:59.999Z,4.52789841,4.26206226
37,2020-09-26T00:00:00.000Z,4.42224712,4.34766168,329745176.1075388,3707023756.0355635,2020-09-26T23:59:59.999Z,4.46401668,4.2425426
38,2020-09-27T00:00:00.000Z,4.34038273,4.31028125,316361927.4218383,3675151411.956258,2020-09-27T23:59:59.999Z,4.36219225,4.16051801
39,2020-09-28T00:00:00.000Z,4.30243663,4.39786057,543507456.4594314,3749825720.83317,2020-09-28T23:59:59.999Z,4.58297971,4.27012712
40,2020-09-29T00:00:00.000Z,4.42175762,4.50045212,508965929.3066325,3837300168.0152,2020-09-29T23:59:59.999Z,4.60288724,4.35814665
41,2020-09-30T00:00:00.000Z,4.5029078,4.34978056,378446619.73810357,3708830409.386106,2020-09-30T23:59:59.999Z,4.5029078,4.25363888
42,2020-10-01T00:00:00.000Z,4.35096756,4.34383142,445143707.8943495,3703757887.077122,2020-10-01T23:59:59.999Z,4.58343031,4.25738199
43,2020-10-02T00:00:00.000Z,4.34450396,4.12317927,554916297.4338783,3515619342.004152,2020-10-02T23:59:59.999Z,4.35854472,3.93316154
44,2020-10-03T00:00:00.000Z,4.12732162,4.07004647,361964763.24651474,3470315783.6107564,2020-10-03T23:59:59.999Z,4.13151263,4.03811866
45,2020-10-04T00:00:00.000Z,4.06763299,4.17391126,286356968.5654727,3558875853.0090723,2020-10-04T23:59:59.999Z,4.19549358,4.02151674
46,2020-10-05T00:00:00.000Z,4.18127259,4.17269979,332264663.81775296,3557842898.4826026,2020-10-05T23:59:59.999Z,4.23352845,4.12023205
47,2020-10-06T00:00:00.000Z,4.16927135,3.75616173,662270710.9197778,3202682677.053952,2020-10-06T23:59:59.999Z,4.18200208,3.64568094
48,2020-10-07T00:00:00.000Z,3.75345569,3.85879757,629063455.7668419,3290194893.422914,2020-10-07T23:59:59.999Z,3.87770316,3.62027134
49,2020-10-08T00:00:00.000Z,3.85762533,4.10264234,614223110.6244754,3498108576.119667,2020-10-08T23:59:59.999Z,4.16000962,3.66464088
50,2020-10-09T00:00:00.000Z,4.1118526,4.26246761,491506581.92704093,3634383221.17195,2020-10-09T23:59:59.999Z,4.3519417,4.02002285
51,2020-10-10T00:00:00.000Z,4.26040695,4.25295528,492038159.224521,3626272561.8142967,2020-10-10T23:59:59.999Z,4.47580068,4.23972928
52,2020-10-11T00:00:00.000Z,4.25869866,4.26216216,388098954.95106006,3634122785.454131,2020-10-11T23:59:59.999Z,4.33436964,4.17862061
53,2020-10-12T00:00:00.000Z,4.25573928,4.31994798,489608532.2238813,3683393732.5923753,2020-10-12T23:59:59.999Z,4.43700326,4.20790264
54,2020-10-13T00:00:00.000Z,4.31607875,4.24940015,420659946.984657,3623241282.4481525,2020-10-13T23:59:59.999Z,4.34451373,4.15770655
55,2020-10-14T00:00:00.000Z,4.25553051,4.19911439,520198619.3497653,3580365245.434826,2020-10-14T23:59:59.999Z,4.35809785,4.09373446
56,2020-10-15T00:00:00.000Z,4.19229289,4.09681088,450623089.4794918,3493136395.141141,2020-10-15T23:59:59.999Z,4.19229289,4.03381124
57,2020-10-16T00:00:00.000Z,4.10002446,3.90952943,443295515.1973077,3333451299.5383964,2020-10-16T23:59:59.999Z,4.1571084,3.83991198
58,2020-10-17T00:00:00.000Z,3.91712827,3.96725217,206453737.72545037,3382668460.784038,2020-10-17T23:59:59.999Z,3.97736805,3.8716104
59,2020-10-18T00:00:00.000Z,3.96836011,4.1046509,204108300.386455,3499821171.1018953,2020-10-18T23:59:59.999Z,4.12171798,3.96001225
60,2020-10-19T00:00:00.000Z,4.11096489,3.99059237,249983724.99382964,3402569424.4892354,2020-10-19T23:59:59.999Z,4.11124377,3.9641658
61,2020-10-20T00:00:00.000Z,3.98968963,3.91034337,502694692.75751674,3334145297.471872,2020-10-20T23:59:59.999Z,4.13819549,3.87563877
62,2020-10-21T00:00:00.000Z,3.90600385,4.14111972,458018406.6013276,3530916222.939353,2020-10-21T23:59:59.999Z,4.24558051,3.90534078
63,2020-10-22T00:00:00.000Z,4.14091473,4.26894964,367309225.3363366,3639910111.755866,2020-10-22T23:59:59.999Z,4.33187496,4.1316499
64,2020-10-23T00:00:00.000Z,4.27390904,4.2668497,461816707.9697715,3638119606.107328,2020-10-23T23:59:59.999Z,4.47415712,4.20227598
65,2020-10-24T00:00:00.000Z,4.26685298,4.35534397,310306551.7120932,3713574040.581557,2020-10-24T23:59:59.999Z,4.4309251,4.24464275
66,2020-10-25T00:00:00.000Z,4.35534397,4.33523061,339106539.2716721,3696424431.5833254,2020-10-25T23:59:59.999Z,4.44723966,4.26793836
67,2020-10-26T00:00:00.000Z,4.33523115,4.72701624,722990809.7885588,4030479549.80599,2020-10-26T23:59:59.999Z,4.73870836,4.30417111
68,2020-10-27T00:00:00.000Z,4.72701627,4.68395195,820401908.6608907,3993760876.8583674,2020-10-27T23:59:59.999Z,4.92778012,4.66053578
69,2020-10-28T00:00:00.000Z,4.68395355,4.36509669,649971737.9621397,3721889676.07034,2020-10-28T23:59:59.999Z,4.77425197,4.26227648
70,2020-10-29T00:00:00.000Z,4.36509803,4.05334477,686597328.9157324,3456075112.579127,2020-10-29T23:59:59.999Z,4.40378108,3.87925149
71,2020-10-30T00:00:00.000Z,4.05327784,4.08811312,586577443.2561209,3485720265.4840994,2020-10-30T23:59:59.999Z,4.1567611,3.93718717
72,2020-10-31T00:00:00.000Z,4.0881861,4.18176751,318678917.38395673,3565574466.3294506,2020-10-31T23:59:59.999Z,4.27423096,4.07273564
73,2020-11-01T00:00:00.000Z,4.18167307,4.22561493,302861123.8206759,3602960876.341059,2020-11-01T23:59:59.999Z,4.22561493,4.12206332
74,2020-11-02T00:00:00.000Z,4.22576921,4.0302315,503474044.37557834,3436367636.440123,2020-11-02T23:59:59.999Z,4.26160818,3.98563069
75,2020-11-03T00:00:00.000Z,4.03022899,4.02546848,413471120.90169585,3432306461.9563828,2020-11-03T23:59:59.999Z,4.06516097,3.88636969
76,2020-11-04T00:00:00.000Z,4.02547346,4.09808333,836536271.6017079,3494221350.355794,2020-11-04T23:59:59.999Z,4.14728105,3.89419012
77,2020-11-05T00:00:00.000Z,4.09808406,4.23519485,375265287.20005107,3611129170.0172596,2020-11-05T23:59:59.999Z,4.29735366,4.02567638
78,2020-11-06T00:00:00.000Z,4.2351967,4.57965191,463200955.90063244,3904829691.876525,2020-11-06T23:59:59.999Z,4.63396518,4.20679887
79,2020-11-07T00:00:00.000Z,4.57965191,4.24195952,724809168.162992,3616897050.2414966,2020-11-07T23:59:59.999Z,4.8383977,4.10651432
80,2020-11-08T00:00:00.000Z,4.24195952,4.37209313,393903989.84741825,3727855175.858209,2020-11-08T23:59:59.999Z,4.42657414,4.14264442
81,2020-11-09T00:00:00.000Z,4.37209282,4.34676728,396903279.9047603,3706261141.4633427,2020-11-09T23:59:59.999Z,4.45768447,4.25032719
82,2020-11-10T00:00:00.000Z,4.34676604,4.41501638,379322634.3394017,3764453583.9183083,2020-11-10T23:59:59.999Z,4.49828402,4.30889239
83,2020-11-11T00:00:00.000Z,4.41501786,4.4572018,404513889.7670984,3910436471.1621337,2020-11-11T23:59:59.999Z,4.62040428,4.41501786
84,2020-11-12T00:00:00.000Z,4.45720124,4.39924024,367161906.8609256,3860331526.226348,2020-11-12T23:59:59.999Z,4.47158639,4.32039652
85,2020-11-13T00:00:00.000Z,4.39924057,4.5401198,342519103.4827283,3985281155.5457597,2020-11-13T23:59:59.999Z,4.5850208,4.3741268
86,2020-11-14T00:00:00.000Z,4.5401198,4.4656222,331350626.8714368,3921402330.1187606,2020-11-14T23:59:59.999Z,4.55085661,4.37052654
87,2020-11-15T00:00:00.000Z,4.4656222,4.37998835,325439057.7207357,3847021230.326702,2020-11-15T23:59:59.999Z,4.4914761,4.30956438
88,2020-11-16T00:00:00.000Z,4.37998837,4.48549978,445672647.8266792,3941257093.1834383,2020-11-16T23:59:59.999Z,4.58954238,4.34586358
89,2020-11-17T00:00:00.000Z,4.60851823,4.84466572,675069949.4004353,4257774181.9348955,2020-11-17T23:59:59.999Z,4.91090672,4.56673089
90,2020-11-18T00:00:00.000Z,4.84466781,4.67966267,671452167.6812071,4113722907.908565,2020-11-18T23:59:59.999Z,4.92770963,4.52683822
91,2020-11-19T00:00:00.000Z,4.6796579,4.7567662,551607999.4876683,4182706632.093557,2020-11-19T23:59:59.999Z,4.84830787,4.54736358
92,2020-11-20T00:00:00.000Z,4.75675938,5.23343571,1027776286.0422974,4602682307.35813,2020-11-20T23:59:59.999Z,5.45979635,4.75243484
93,2020-11-21T00:00:00.000Z,5.23343578,5.75192122,1022750932.3892218,5060561831.851377,2020-11-21T23:59:59.999Z,5.80604287,5.14174493
94,2020-11-22T00:00:00.000Z,5.75192122,5.48185289,1048639985.9925963,4825834134.067941,2020-11-22T23:59:59.999Z,5.83437499,5.22339427
95,2020-11-23T00:00:00.000Z,5.4818537,5.9069321,997956276.7228562,5201454892.916679,2020-11-23T23:59:59.999Z,5.93907758,5.4224792
96,2020-11-24T00:00:00.000Z,5.90790609,5.72944635,1113438978.1743455,5046372834.729324,2020-11-24T23:59:59.999Z,6.07569416,5.62448412
97,2020-11-25T00:00:00.000Z,5.72933505,5.30985986,1011116413.6538675,4677929616.075306,2020-11-25T23:59:59.999Z,5.81634992,5.18307308
98,2020-11-26T00:00:00.000Z,5.30862451,4.80457692,1433368624.695207,4234022690.903576,2020-11-26T23:59:59.999Z,5.36575883,4.45948111
99,2020-11-27T00:00:00.000Z,4.80589982,4.78279012,864684858.2502764,4215509965.685536,2020-11-27T23:59:59.999Z,5.06801663,4.52234416
100,2020-11-28T00:00:00.000Z,4.78354787,4.90047564,415083876.39925337,4319975483.845871,2020-11-28T23:59:59.999Z,4.94454565,4.67918324
101,2020-11-29T00:00:00.000Z,4.90107881,5.19035218,451787953.5996101,4576446420.02794,2020-11-29T23:59:59.999Z,5.20043548,4.81423285
102,2020-11-30T00:00:00.000Z,5.19030706,5.37643011,649773393.1221218,4741608245.812171,2020-11-30T23:59:59.999Z,5.43708402,5.14636224
103,2020-12-01T00:00:00.000Z,5.37725445,5.09356673,777715514.444483,4497421388.966297,2020-12-01T23:59:59.999Z,5.53034605,5.01844081
104,2020-12-02T00:00:00.000Z,5.09346735,5.46415704,607216780.300164,4829741979.228194,2020-12-02T23:59:59.999Z,5.53200217,5.03074704
105,2020-12-03T00:00:00.000Z,5.46474445,5.41036865,354593131.06204164,4783391737.298509,2020-12-03T23:59:59.999Z,5.56402352,5.33820734
106,2020-12-04T00:00:00.000Z,5.41014687,5.03271351,422944392.0633205,4453957345.832884,2020-12-04T23:59:59.999Z,5.43447429,4.97195277
107,2020-12-05T00:00:00.000Z,5.02970369,5.18890299,408952852.09852654,4592436805.221747,2020-12-05T23:59:59.999Z,5.19021887,4.89215978
108,2020-12-06T00:00:00.000Z,5.18795949,5.135868,299285627.2012511,4547051375.878827,2020-12-06T23:59:59.999Z,5.20137924,5.00924389
109,2020-12-07T00:00:00.000Z,5.1349856,5.06032011,242900962.48837134,4483466813.143205,2020-12-07T23:59:59.999Z,5.15435519,5.01877917
110,2020-12-08T00:00:00.000Z,5.06063351,4.73334726,398505416.9468422,4194935616.2585196,2020-12-08T23:59:59.999Z,5.06721193,4.71273972
111,2020-12-09T00:00:00.000Z,4.73314939,4.8618969,477599466.1852014,4309886799.19167,2020-12-09T23:59:59.999Z,4.93630341,4.62830856
112,2020-12-10T00:00:00.000Z,4.86369986,4.7975962,299121449.43061423,4253982260.623601,2020-12-10T23:59:59.999Z,4.91251239,4.74941748
113,2020-12-11T00:00:00.000Z,4.79805994,4.62105182,366039075.4070107,4098623897.765766,2020-12-11T23:59:59.999Z,4.80492402,4.54607415
114,2020-12-12T00:00:00.000Z,4.61978559,4.74045424,282782416.99745274,4205469339.999485,2020-12-12T23:59:59.999Z,4.79778252,4.61532501
115,2020-12-13T00:00:00.000Z,4.74072494,4.89121198,280953203.61598986,4339944731.179011,2020-12-13T23:59:59.999Z,4.99499977,4.73516407
116,2020-12-14T00:00:00.000Z,4.89150508,4.89808222,204385756.6846627,4348029101.381825,2020-12-14T23:59:59.999Z,5.00222486,4.83501587
117,2020-12-15T00:00:00.000Z,4.89790732,5.24960699,354033041.73801523,4672343779.188289,2020-12-15T23:59:59.999Z,5.28255265,4.85438298
118,2020-12-16T00:00:00.000Z,5.2488246,5.35931366,508481878.3957174,4771216325.541678,2020-12-16T23:59:59.999Z,5.3618897,5.12476712
119,2020-12-17T00:00:00.000Z,5.35930384,5.34396751,863948411.767563,4758675487.440699,2020-12-17T23:59:59.999Z,5.72620804,5.29248414
120,2020-12-18T00:00:00.000Z,5.34419463,5.36764091,607402855.875982,4785926664.190398,2020-12-18T23:59:59.999Z,5.50385148,5.25878558
121,2020-12-19T00:00:00.000Z,5.36705971,5.33894511,517648631.3336424,4761254336.880276,2020-12-19T23:59:59.999Z,5.56725355,5.28772665
122,2020-12-20T00:00:00.000Z,5.33888153,5.18847554,519415555.21013093,4628079243.349637,2020-12-20T23:59:59.999Z,5.42929049,5.09057437
123,2020-12-21T00:00:00.000Z,5.18823768,4.89054553,665375357.6891292,4365028372.702474,2020-12-21T23:59:59.999Z,5.4122789,4.80644287
124,2020-12-22T00:00:00.000Z,4.88816092,5.15482991,697260531.8412652,4603028363.423789,2020-12-22T23:59:59.999Z,5.17323987,4.81480669
125,2020-12-23T00:00:00.000Z,5.15447351,4.71061346,665441294.8844073,4207716404.036385,2020-12-23T23:59:59.999Z,5.18418968,4.61913329
126,2020-12-24T00:00:00.000Z,4.71197661,5.12882058,646511051.0962752,4582660903.824909,2020-12-24T23:59:59.999Z,5.19615572,4.65531234
127,2020-12-25T00:00:00.000Z,5.12784582,5.21421049,512565394.404066,4659822224.3737335,2020-12-25T23:59:59.999Z,5.27200599,5.0434508
128,2020-12-26T00:00:00.000Z,5.21489519,5.18218102,484934517.56381816,4632413801.459907,2020-12-26T23:59:59.999Z,5.27387414,5.0939321
129,2020-12-27T00:00:00.000Z,5.18195938,5.13619073,784179880.7288817,4592307413.217551,2020-12-27T23:59:59.999Z,5.3944387,4.95218462
130,2020-12-28T00:00:00.000Z,5.13639127,6.5888218,1746628677.3318233,5892566077.358182,2020-12-28T23:59:59.999Z,6.6447538,5.12208394
131,2020-12-29T00:00:00.000Z,6.58275357,7.51925703,2717983832.2605863,6727781086.981858,2020-12-29T23:59:59.999Z,7.60713593,6.19806569
132,2020-12-30T00:00:00.000Z,7.51916021,7.25430008,2059017628.5913239,6492175417.387,2020-12-30T23:59:59.999Z,7.6514477,7.08811299
133,2020-12-31T00:00:00.000Z,7.2505681,9.29250771,2751292066.5350604,8318279231.475749,2020-12-31T23:59:59.999Z,9.43012996,7.16996048
134,2021-01-01T00:00:00.000Z,9.28818018,8.30681869,2791211123.4473243,7442884317.763642,2021-01-01T23:59:59.999Z,9.41658697,8.12019359
135,2021-01-02T00:00:00.000Z,8.30549192,9.20883657,3049232406.883661,8254057307.292176,2021-01-02T23:59:59.999Z,9.76133483,7.94329035
136,2021-01-03T00:00:00.000Z,9.20964777,10.03328252,3032883074.2550573,8995148461.427736,2021-01-03T23:59:59.999Z,10.45749316,8.87336163
137,2021-01-04T00:00:00.000Z,10.06204809,9.46961118,2893262629.7120004,8492158902.707615,2021-01-04T23:59:59.999Z,10.50556452,8.77720999
138,2021-01-05T00:00:00.000Z,9.4758016,9.70165565,2080742171.360193,8704252438.124628,2021-01-05T23:59:59.999Z,10.041344,9.08426331
139,2021-01-06T00:00:00.000Z,9.70711269,10.09606799,2382484174.69563,9059681059.621874,2021-01-06T23:59:59.999Z,10.3715982,9.48974265
140,2021-01-07T00:00:00.000Z,10.09401413,9.64458538,2521342760.533071,8658771899.86489,2021-01-07T23:59:59.999Z,10.62900489,9.49640177
141,2021-01-08T00:00:00.000Z,9.64512594,9.30713511,2350202787.537628,8357620978.68856,2021-01-08T23:59:59.999Z,9.79544873,8.86168449
142,2021-01-09T00:00:00.000Z,9.30577328,9.77776543,1478813229.686371,8783858937.66941,2021-01-09T23:59:59.999Z,9.82315065,9.05346608
143,2021-01-10T00:00:00.000Z,9.77731794,9.30504759,1603968712.263802,8361125118.441097,2021-01-10T23:59:59.999Z,9.99455295,8.75295111
144,2021-01-11T00:00:00.000Z,9.3046542,8.27643995,3251043299.1020308,7438402688.140332,2021-01-11T23:59:59.999Z,9.3046542,7.22859045
145,2021-01-12T00:00:00.000Z,8.27225943,8.26414763,1918790089.4787796,7431056432.33662,2021-01-12T23:59:59.999Z,8.61610415,7.97365285
146,2021-01-13T00:00:00.000Z,8.26511159,10.95771005,2915711372.6512694,9857235821.227518,2021-01-13T23:59:59.999Z,11.2997456,7.98951889
147,2021-01-14T00:00:00.000Z,10.94787585,14.5390503,5405054868.565237,13082749822.921913,2021-01-14T23:59:59.999Z,14.54970333,10.92501202
148,2021-01-15T00:00:00.000Z,14.52252001,13.21238089,6159630996.159852,11892435979.896978,2021-01-15T23:59:59.999Z,14.85537724,11.85157894
149,2021-01-16T00:00:00.000Z,13.19804993,18.18042437,8917081506.397537,16377017837.68025,2021-01-16T23:59:59.999Z,19.32206214,13.18575448
150,2021-01-17T00:00:00.000Z,18.15034209,16.98425436,6091648732.196553,15306722569.889887,2021-01-17T23:59:59.999Z,18.15034209,16.40896057
151,2021-01-18T00:00:00.000Z,16.9970155,16.51292725,3888179751.5181713,14889926542.950687,2021-01-18T23:59:59.999Z,18.10170615,15.82463038
152,2021-01-19T00:00:00.000Z,16.52107766,16.46850969,3414422602.1691875,14857593596.490469,2021-01-19T23:59:59.999Z,17.46754468,16.0483279
153,2021-01-20T00:00:00.000Z,16.45249684,17.94893082,4624508717.299136,16197751625.083632,2021-01-20T23:59:59.999Z,18.12574402,14.83346915
154,2021-01-21T00:00:00.000Z,17.97941492,15.94483794,4843725549.435258,14394680975.864622,2021-01-21T23:59:59.999Z,18.06077054,15.05248231
155,2021-01-22T00:00:00.000Z,15.93100806,17.16144057,2991599975.687075,15498857927.951454,2021-01-22T23:59:59.999Z,17.98386443,14.89192568
156,2021-01-23T00:00:00.000Z,17.15959053,18.59819899,2842317183.2164526,16800498069.750576,2021-01-23T23:59:59.999Z,18.75369846,16.87032158
157,2021-01-24T00:00:00.000Z,18.60063423,17.99964968,2800444853.836652,16268654954.280153,2021-01-24T23:59:59.999Z,18.7245281,17.3805254
158,2021-01-25T00:00:00.000Z,17.99759425,17.25045506,3351498659.024203,15598550884.44241,2021-01-25T23:59:59.999Z,19.05194556,17.11970836
159,2021-01-26T00:00:00.000Z,17.24464759,17.11776161,2588253411.126773,15487077234.508688,2021-01-26T23:59:59.999Z,17.76909839,16.07543158
160,2021-01-27T00:00:00.000Z,17.11611272,15.50486144,2973163193.749802,14031295906.80869,2021-01-27T23:59:59.999Z,17.11611272,15.08426589
161,2021-01-28T00:00:00.000Z,15.49823697,16.9449327,2960951224.55,15338599024.46,2021-01-28T23:59:59.999Z,17.46306249,15.35657055
162,2021-01-29T00:00:00.000Z,17.10266916,16.8416124,3657663582.56,15249211491.11,2021-01-29T23:59:59.999Z,17.64278951,16.03200117
163,2021-01-30T00:00:00.000Z,16.83674926,16.50690794,1998709419.61,14948992533.58,2021-01-30T23:59:59.999Z,17.05015533,16.16195006
164,2021-01-31T00:00:00.000Z,16.5115788,16.12131511,2540474629.04,14603207739.23,2021-01-31T23:59:59.999Z,17.45610132,15.81397223
165,2021-02-01T00:00:00.000Z,16.12302274,16.37577622,2228986207.72,14839696019.15,2021-02-01T23:59:59.999Z,16.51658306,15.74336417
166,2021-02-02T00:00:00.000Z,16.38133508,17.26325602,2658383685.86,15648346886.93,2021-02-02T23:59:59.999Z,17.60391837,16.03933267
167,2021-02-03T00:00:00.000Z,17.24720261,20.73365167,4685307861.7,18799060618.55,2021-02-03T23:59:59.999Z,20.73365167,16.84036612
168,2021-02-04T00:00:00.000Z,20.72829497,19.7021819,4858842246.09,17871050304.44,2021-02-04T23:59:59.999Z,21.55594943,19.04331279
169,2021-02-05T00:00:00.000Z,19.68862863,20.90267541,3387079061.07,18965454795.63,2021-02-05T23:59:59.999Z,21.28348923,19.53170913
170,2021-02-06T00:00:00.000Z,20.89211182,20.39547912,2622835075.63,18510385437.79,2021-02-06T23:59:59.999Z,21.29830738,19.8142053
171,2021-02-07T00:00:00.000Z,20.39062077,19.793615,3038407999.38,17972785450.44,2021-02-07T23:59:59.999Z,20.77747875,18.62379262
172,2021-02-08T00:00:00.000Z,19.78141947,23.03189853,4736654530.67,20918997055.81,2021-02-08T23:59:59.999Z,23.6081695,19.23323489
173,2021-02-09T00:00:00.000Z,23.03005688,23.12996524,3446396914.48,21013455489.63,2021-02-09T23:59:59.999Z,24.05441205,22.36963602
174,2021-02-10T00:00:00.000Z,23.11301609,23.58505148,4203061885.09,21431620371.36,2021-02-10T23:59:59.999Z,24.78626906,22.13630506
175,2021-02-11T00:00:00.000Z,23.59052511,25.23029476,4060334812.05,22891907598.05,2021-02-11T23:59:59.999Z,25.57770797,23.33355038
176,2021-02-12T00:00:00.000Z,25.17412377,28.6912576,4562466560.12,26041864560.26,2021-02-12T23:59:59.999Z,29.66852868,24.54988143
177,2021-02-13T00:00:00.000Z,28.68711701,28.01672488,4947621076.43,26570627680.92,2021-02-13T23:59:59.999Z,30.14641266,27.47308229
178,2021-02-14T00:00:00.000Z,28.01349437,27.09573509,3550653217.48,24608750492.51,2021-02-14T23:59:59.999Z,29.37290487,26.54398832
179,2021-02-15T00:00:00.000Z,27.06463405,27.78089328,5407907535.43,25240366452.94,2021-02-15T23:59:59.999Z,29.44811054,23.61261123
180,2021-02-16T00:00:00.000Z,27.76352835,30.15991114,5274752208.18,27409464567.6,2021-02-16T23:59:59.999Z,30.97385946,26.9609095
181,2021-02-17T00:00:00.000Z,30.16430944,31.98665846,4292546900.12,29077428853.21,2021-02-17T23:59:59.999Z,32.34794671,29.73283891
182,2021-02-18T00:00:00.000Z,31.9813541,31.18063869,1992921510.93,29226703998.93,2021-02-18T23:59:59.999Z,32.57830012,30.62994653
