,timeOpen,open,close,volume,marketCap,timestamp,high,low
0,2016-12-19T00:00:00.000Z,0.00658203987405,0.00654461001977,1109670.0,234261555.893,2016-12-19T23:59:59.999Z,0.00658205989748,0.00653418013826
1,2016-12-20T00:00:00.000Z,0.00654048006982,0.00649956008419,2284690.0,232649010.135,2016-12-20T23:59:59.999Z,0.00654296996072,0.00648052012548
2,2016-12-21T00:00:00.000Z,0.0064984401688,0.00644520996138,2300840.0,230703574.798,2016-12-21T23:59:59.999Z,0.0064984401688,0.00641705002636
3,2016-12-22T00:00:00.000Z,0.006451619789,0.00636320002377,2897110.0,229098085.134,2016-12-22T23:59:59.999Z,0.00646612979472,0.00632365979254
4,2016-12-23T00:00:00.000Z,0.00636189011857,0.00628595007583,3514540.0,226316807.306,2016-12-23T23:59:59.999Z,0.00643636006862,0.00628144014627
5,2016-12-24T00:00:00.000Z,0.00627529015765,0.00634947000071,2495670.0,228603755.755,2016-12-24T23:59:59.999Z,0.00637128017843,0.00623359018937
6,2016-12-25T00:00:00.000Z,0.00635041994974,0.00644398014992,2188780.0,232006455.658,2016-12-25T23:59:59.999Z,0.00645346008241,0.00633445987478
7,2016-12-26T00:00:00.000Z,0.00644324021414,0.00632573012263,1640840.0,227749030.374,2016-12-26T23:59:59.999Z,0.00648128986359,0.0063233198598
8,2016-12-27T00:00:00.000Z,0.00632613990456,0.00619918992743,2471000.0,223193135.275,2016-12-27T23:59:59.999Z,0.00632613990456,0.00618832977489
9,2016-12-28T00:00:00.000Z,0.00619261991233,0.00617282977328,2064130.0,222244080.472,2016-12-28T23:59:59.999Z,0.00633637979627,0.00612606992945
10,2016-12-29T00:00:00.000Z,0.00618042005226,0.0063406098634,1345050.0,230400639.187,2016-12-29T23:59:59.999Z,0.00635357992724,0.00616675009951
11,2016-12-30T00:00:00.000Z,0.0063515198417,0.00642640981823,1379470.0,233518379.411,2016-12-30T23:59:59.999Z,0.00645502982661,0.00633776979521
12,2016-12-31T00:00:00.000Z,0.00641722977161,0.00644887983799,272884.0,234334878.512,2016-12-31T23:59:59.999Z,0.00653808983043,0.00638735014945
13,2017-01-01T00:00:00.000Z,0.00652310997248,0.00636834977195,418978.0,231408635.851,2017-01-01T23:59:59.999Z,0.00670152995735,0.00633394997567
14,2017-01-02T00:00:00.000Z,0.00638645980507,0.00631067017093,1046250.0,229312700.465,2017-01-02T23:59:59.999Z,0.00643741991371,0.00628110999241
15,2017-01-03T00:00:00.000Z,0.0062904600054,0.0063859000802,1014830.0,232046355.443,2017-01-03T23:59:59.999Z,0.00639180000871,0.00627816002816
16,2017-01-04T00:00:00.000Z,0.00638544000685,0.00656996015459,1642730.0,238734598.632,2017-01-04T23:59:59.999Z,0.00665635010228,0.00638544000685
17,2017-01-05T00:00:00.000Z,0.00657198019326,0.00620099995285,4058170.0,225333042.051,2017-01-05T23:59:59.999Z,0.0065799402073,0.00603129994124
18,2017-01-06T00:00:00.000Z,0.00619689002633,0.00631463993341,1746150.0,229462512.604,2017-01-06T23:59:59.999Z,0.00639392994344,0.00610852986574
19,2017-01-07T00:00:00.000Z,0.00635060993955,0.00636617001146,1351030.0,231335018.918,2017-01-07T23:59:59.999Z,0.00640350021422,0.0061330399476
20,2017-01-08T00:00:00.000Z,0.00638299016282,0.00623309006914,554133.0,226499134.184,2017-01-08T23:59:59.999Z,0.00638299016282,0.00623220019042
21,2017-01-09T00:00:00.000Z,0.00623861979693,0.00616652006283,702255.0,224080101.672,2017-01-09T23:59:59.999Z,0.00629385001957,0.00612672977149
22,2017-01-10T00:00:00.000Z,0.00615660985932,0.0066983201541,2510530.0,243404744.756,2017-01-10T23:59:59.999Z,0.00681541999802,0.00614807987586
